distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order
5.2,0.3,0.8,1,1,1,0
12.7,1.2,1.1,1,0,0,1
87.4,25.6,4.2,0,0,0,1
3.1,0.1,0.5,1,1,1,0
156.8,89.3,8.7,0,1,0,1
23.5,2.1,1.8,1,0,0,0
0.8,0.05,0.3,1,1,1,0
245.6,120.4,12.5,0,0,0,1
45.2,3.8,2.1,1,1,0,1
8.9,0.7,0.9,1,0,1,0
312.7,256.9,15.3,0,0,0,1
2.3,0.2,0.6,1,1,1,0
67.8,15.4,3.8,1,0,0,1
1.5,0.08,0.4,1,1,1,0
189.3,95.2,7.2,0,1,0,1
34.6,4.2,1.9,1,0,1,0
0.9,0.06,0.2,1,1,1,0
278.4,134.7,9.8,0,0,0,1
56.7,8.9,2.8,1,1,0,0
4.2,0.4,0.7,1,0,1,0
